P-529	1234.261413
P-53	1204.427472
P-530	480.2694571
P-531	1394.222302
P-532	1234.261413
P-533	1271.740626
P-534	1234.261413
P-535	1430.368046
P-536	1261.804319
P-537	1320.312277
P-538	1184.597169
P-539	1307.199199
P-54	1271.740626
P-540	1271.740626
P-541	1271.740626
P-542	1320.312277
P-543	480.2694571
P-544	1271.740626
P-545	1320.312277
P-546	1271.740626
P-547	480.2694571
P-548	1307.199199
P-549	1271.740626
P-55	1271.740626
P-550	1271.740626
P-551	1204.427472
P-552	1271.740626
P-553	1271.740626
P-554	1234.261413
P-555	1271.740626
P-556	1187.812032
P-557	1271.740626
P-558	1271.740626
P-559	1320.312277
P-56	1307.199199
P-560	1271.740626
P-561	1184.597169
P-562	1204.427472
P-563	1207.138394
P-564	1163.180983
P-565	480.2694571
P-566	1234.261413
P-567	1271.740626
P-568	1271.740626
P-569	1271.740626
P-57	1271.740626
P-570	1271.740626
P-571	1271.740626
P-572	1228.401775
P-573	1271.740626
P-574	1207.138394
P-575	1271.740626
P-576	1271.740626
P-577	1320.312277
P-578	480.2694571
P-579	1204.427472
P-58	480.2694571
P-580	480.2694571
P-581	1234.261413
P-582	1234.261413
P-583	1271.740626
P-584	1271.740626
P-585	480.2694571
P-586	1394.222302
P-587	1271.740626
P-588	480.2694571
P-589	1320.312277
P-59	1155.322706
P-590	1207.138394
P-591	1207.138394
P-592	480.2694571
P-593	480.2694571
P-594	1271.740626
P-595	480.2694571
P-596	1204.427472
P-597	1207.138394
P-598	450.6066117
P-599	480.2694571
P-6	450.6066117
P-60	450.6066117
P-600	1271.740626
P-601	1271.740626
P-602	1271.740626
P-603	480.2694571
P-604	1307.199199
P-605	1307.199199
P-606	1271.740626
P-607	1271.740626
P-608	1417.809951
P-609	1384.562209
P-61	554.7558216
P-610	1271.740626
P-611	1345.198288
P-612	1394.222302
P-613	1307.199199
P-614	450.6066117
P-615	1184.597169
P-616	1271.740626
P-617	1184.597169
P-618	1307.199199
P-619	1184.597169
P-62	1307.199199
P-620	1307.199199
P-621	1204.427472
P-622	1187.812032
P-623	1271.740626
P-624	1307.199199
P-625	1207.138394
P-626	1261.804319
P-627	1271.740626
P-628	1271.740626
P-629	1320.312277
P-63	1307.199199
P-630	1271.740626
P-631	1271.740626
P-632	1271.740626
P-633	1234.261413
P-634	1207.138394
P-635	450.6066117
P-636	1307.199199
P-637	1307.199199
P-638	480.2694571
P-639	1307.199199
P-64	1320.312277
P-640	1384.562209
P-641	450.6066117
P-642	1307.199199
P-643	1271.740626
P-644	1271.740626
P-645	1307.199199
P-646	1307.199199
P-647	1261.804319
P-648	1271.740626
P-649	450.6066117
P-65	1271.740626
P-650	1307.199199
P-651	480.2694571
P-652	1307.199199
P-653	1307.199199
P-654	1228.401775
P-655	480.2694571
P-656	480.2694571
P-657	450.6066117
P-658	1204.427472
P-659	1271.740626
P-66	1234.261413
P-660	1271.740626
P-661	1271.740626
P-662	1207.138394
P-663	1271.740626
P-664	1228.401775
P-665	1261.804319
P-666	1320.312277
P-667	1320.312277
P-668	1271.740626
P-669	1271.740626
P-67	1271.740626
P-670	480.2694571
P-671	1320.312277
P-672	1271.740626
P-673	1184.597169
P-674	480.2694571
P-675	450.6066117
P-676	1261.804319
P-677	1271.740626
P-678	1307.199199
P-679	1261.804319
P-68	1307.199199
P-680	480.2694571
P-681	1320.312277
P-682	1307.199199
P-683	480.2694571
P-684	1307.199199
P-685	1271.740626
P-686	1271.740626
P-687	1228.401775
P-688	1271.740626
P-689	1320.312277
P-69	1307.199199
P-690	1271.740626
P-691	1271.740626
P-692	1271.740626
P-693	1271.740626
P-694	1271.740626
P-695	1184.597169
P-696	1320.312277
P-697	1271.740626
P-698	1271.740626
P-699	1320.312277
P-7	1271.740626
P-70	1271.740626
P-700	1307.199199
P-701	1307.199199
P-702	1234.261413
P-703	1271.740626
P-704	1204.427472
P-705	1204.427472
P-706	1271.740626
P-707	1234.261413
P-708	1307.199199
P-709	1271.740626
P-71	1345.924605
P-710	1234.261413
P-711	1204.427472
P-712	1307.199199
P-713	1271.740626
P-714	480.2694571
P-715	1394.222302
P-716	1307.199199
P-717	1207.138394
P-718	450.6066117
P-719	1307.199199
P-72	1271.740626
P-720	1320.312277
P-721	1271.740626
P-722	480.2694571
P-723	1234.261413
P-724	514.9284968
P-725	1307.199199
P-726	450.6066117
P-727	480.2694571
P-728	1204.427472
P-729	450.6066117
