P-1	1320.312277
P-10	1271.740626
P-100	1271.740626
P-101	1271.740626
P-102	1345.198288
P-103	1320.312277
P-104	1345.198288
P-105	1271.740626
P-106	1345.198288
P-107	1320.312277
P-108	1320.312277
P-109	1345.198288
P-11	1204.427472
P-110	1234.261413
P-111	1320.312277
P-112	1345.198288
P-113	1320.312277
P-114	1345.198288
P-115	1271.740626
P-116	1320.312277
P-117	1271.740626
P-118	1271.740626
P-119	1345.198288
P-12	1271.740626
P-120	1271.740626
P-121	1271.740626
P-122	1271.740626
P-123	1429.83695
P-124	1320.312277
P-125	1320.312277
P-126	1271.740626
P-127	1320.312277
P-128	1271.740626
P-129	1345.198288
P-13	1384.562209
P-130	1234.261413
P-131	1345.198288
P-132	1271.740626
P-133	1234.261413
P-134	1271.740626
P-135	1234.261413
P-136	1271.740626
P-137	1271.740626
P-138	1271.740626
P-139	1345.198288
P-14	1234.261413
P-140	1271.740626
P-141	1271.740626
P-142	1345.198288
P-143	1271.740626
P-144	1320.312277
P-145	1345.198288
P-146	1320.312277
P-147	1320.312277
P-148	1320.312277
P-149	1271.740626
P-15	1384.562209
P-150	1345.198288
P-151	1271.740626
P-152	1271.740626
P-153	1271.740626
P-154	1345.198288
P-155	1271.740626
P-156	1234.261413
P-157	1271.740626
P-158	1271.740626
P-159	1271.740626
P-16	1271.740626
P-160	1271.740626
P-161	1320.312277
P-162	1271.740626
P-163	1234.261413
P-164	1320.312277
P-165	1271.740626
P-166	1271.740626
P-167	1271.740626
P-168	1271.740626
P-169	1320.312277
P-17	1320.312277
P-170	1271.740626
P-171	1271.740626
P-172	1271.740626
P-173	1271.740626
P-174	1271.740626
P-175	1271.740626
P-176	1345.198288
P-177	1345.198288
P-178	1271.740626
P-179	1320.312277
P-18	1320.312277
P-180	1384.562209
P-181	1271.740626
P-182	1271.740626
P-183	1320.312277
P-184	1271.740626
P-185	1320.312277
P-186	1429.83695
P-187	1345.198288
P-188	1320.312277
P-189	1234.261413
P-19	1320.312277
P-190	1184.597169
P-191	1234.261413
P-192	1271.740626
P-193	1345.198288
P-194	1271.740626
P-195	1271.740626
P-196	1271.740626
P-197	1234.261413
P-198	1271.740626
P-199	1271.740626
P-2	1320.312277
P-20	1271.740626
P-200	1320.312277
P-201	1384.562209
P-202	1320.312277
P-203	1271.740626
P-204	1271.740626
P-205	1271.740626
P-206	1320.312277
P-207	1271.740626
P-208	1271.740626
P-209	1271.740626
P-21	1320.312277
P-210	1345.198288
P-211	1234.261413
P-212	1271.740626
P-213	1271.740626
P-214	1234.261413
P-215	1271.740626
P-216	1271.740626
P-217	1271.740626
P-218	1271.740626
P-219	1271.740626
P-22	1320.312277
P-220	1271.740626
P-221	1271.740626
P-222	1271.740626
P-223	1271.740626
P-224	1234.261413
P-225	1271.740626
P-226	1271.740626
P-227	1234.261413
P-228	1320.312277
P-229	1271.740626
P-23	1271.740626
P-230	1271.740626
P-231	1320.312277
P-232	1271.740626
P-233	1271.740626
P-234	1271.740626
P-235	1271.740626
P-236	1271.740626
P-237	1271.740626
P-238	1234.261413
P-239	1271.740626
P-24	1271.740626
P-240	1271.740626
P-241	1271.740626
P-242	1271.740626
P-243	1271.740626
P-244	1271.740626
P-245	1271.740626
P-246	1271.740626
P-247	1271.740626
P-248	1271.740626
P-249	1271.740626
P-25	1234.261413
P-250	1271.740626
P-251	1320.312277
P-252	1271.740626
P-253	1384.562209
P-254	1320.312277
P-255	1271.740626
P-256	1320.312277
P-257	1320.312277
P-258	1271.740626
P-259	1271.740626
P-26	1320.312277
P-260	1271.740626
P-261	1345.198288
P-262	1384.562209
P-263	1345.198288
P-264	1234.261413
P-265	1384.562209
P-266	1320.312277
P-267	1320.312277
P-268	1234.261413
P-269	1271.740626
P-27	1320.312277
P-270	1320.312277
P-271	1271.740626
P-272	1384.562209
P-273	1384.562209
P-274	1234.261413
P-275	1234.261413
P-276	1384.562209
P-277	1271.740626
P-278	1384.562209
P-279	1271.740626
P-28	1271.740626
P-280	1271.740626
P-281	1320.312277
P-282	1320.312277
P-283	1320.312277
P-284	1320.312277
P-285	1271.740626
P-286	1384.562209
P-287	1234.261413
P-288	1271.740626
P-289	1271.740626
P-29	1271.740626
P-290	1271.740626
P-291	1271.740626
P-292	1271.740626
P-293	1271.740626
P-294	1234.261413
P-295	1234.261413
P-296	1271.740626
P-297	1271.740626
P-298	1271.740626
P-299	1234.261413
P-3	1234.261413
P-30	1271.740626
P-300	1320.312277
P-301	1271.740626
P-302	1271.740626
P-303	1271.740626
P-304	1271.740626
P-305	1271.740626
P-306	1271.740626
P-307	1271.740626
P-308	1271.740626
P-309	1345.198288
P-31	1345.198288
P-310	1271.740626
P-311	1345.198288
P-312	1384.562209
P-313	1271.740626
P-314	1271.740626
P-315	1271.740626
P-316	1271.740626
P-317	1271.740626
P-318	1271.740626
P-319	1271.740626
P-32	1320.312277
P-320	1234.261413
P-321	1184.597169
P-322	1271.740626
P-323	1320.312277
P-324	1320.312277
P-325	1271.740626
P-326	1320.312277
P-327	1345.198288
P-328	1271.740626
P-329	1271.740626
P-33	1345.198288
P-330	1234.261413
P-331	1320.312277
P-332	1271.740626
P-333	1234.261413
P-334	1271.740626
P-335	1345.198288
P-336	1320.312277
P-337	1320.312277
P-338	1271.740626
P-339	1234.261413
P-34	1345.198288
P-340	1320.312277
P-341	1271.740626
P-342	1320.312277
P-343	1271.740626
P-344	1271.740626
P-345	1234.261413
P-346	1271.740626
P-347	1320.312277
P-348	1320.312277
P-349	1271.740626
P-35	1320.312277
P-350	1320.312277
P-351	1320.312277
P-352	1320.312277
P-353	1271.740626
P-354	1234.261413
P-355	1271.740626
P-356	1320.312277
P-357	1234.261413
P-358	1271.740626
P-359	1320.312277
P-36	1345.198288
P-360	1320.312277
P-361	1320.312277
P-362	1271.740626
P-363	1234.261413
P-364	1320.312277
P-365	1320.312277
P-366	1345.198288
P-367	1320.312277
P-368	1320.312277
P-369	1320.312277
P-37	1271.740626
P-370	1271.740626
P-371	1320.312277
P-372	1234.261413
P-373	1320.312277
P-374	1384.562209
P-375	1271.740626
P-376	1271.740626
P-377	1271.740626
P-378	1384.562209
P-379	1271.740626
P-38	1320.312277
P-380	1271.740626
P-381	1234.261413
P-382	1320.312277
P-383	1320.312277
P-384	1320.312277
P-385	1345.198288
P-386	1234.261413
P-387	1271.740626
P-388	1345.198288
P-389	1271.740626
P-39	1320.312277
P-390	1271.740626
P-391	1271.740626
P-392	1345.198288
P-393	1345.198288
P-394	1320.312277
P-395	1320.312277
P-396	1184.597169
P-397	1271.740626
P-398	1320.312277
P-399	1320.312277
P-4	1271.740626
P-40	1271.740626
P-400	1320.312277
P-401	1320.312277
P-402	1384.562209
P-403	1384.562209
P-404	1320.312277
P-405	1384.562209
P-406	1320.312277
P-407	1320.312277
P-408	1320.312277
P-409	1320.312277
P-41	1320.312277
P-410	1345.198288
P-411	1320.312277
P-412	1345.198288
P-413	1320.312277
P-414	1271.740626
P-415	1320.312277
P-416	1320.312277
P-417	1320.312277
P-418	1320.312277
P-419	1320.312277
P-42	1234.261413
P-420	1271.740626
P-421	1271.740626
P-422	1271.740626
P-423	1384.562209
P-424	1320.312277
P-425	1271.740626
P-426	1320.312277
P-427	1271.740626
P-428	1320.312277
P-429	1384.562209
P-43	1320.312277
P-430	1271.740626
P-431	1234.261413
P-432	1271.740626
P-433	1271.740626
P-434	1234.261413
P-435	1271.740626
P-436	1345.198288
P-437	1271.740626
P-438	1271.740626
P-439	1271.740626
P-44	1271.740626
P-440	1271.740626
P-441	1320.312277
P-442	1320.312277
P-443	1271.740626
P-444	1271.740626
P-445	1271.740626
P-446	1320.312277
P-447	1271.740626
P-448	1384.562209
